step, arokato, population, wealth 
22,AR60225501,13.529816622851982,4.988661191343556
22,AR18224501,19.71881892886003,5.961325105773506
22,AUA04115,23.611943966791507,11.119429687558608
22,AUA04101,17.423051282237328,8.229498959696256
22,AUA08104,22.298044515111883,9.682784163046044
22,AUA14106,20.074564027330503,8.656466239150356
22,AR60440,416.95989558910765,481.47479011994284
22,AUA05116,27.89589356280164,13.884698364309344
22,AUA15113,38.71410689936462,21.80416155290739
22,AMO01102,93.1386321516359,63.306052087126496
22,AR60430,223.2003566579872,229.59215796658293
22,AMO02106,27.92972418752747,13.312100557724921
22,AKA09103,53.523090179103434,26.43160892014639
22,AUA08107,1080.3862510869471,1637.2605184696667
22,AKA04108,19.47108827978086,6.00151550235002
22,AUA05102,26.77976290153972,12.805406521996574
22,AR60226501,62.98718689326509,44.481527814888985
22,AUA05135,27.172226771596318,15.44908135880643
22,AR08224557,83.88728362722165,110.4969160135954
22,AUA04111,702.6384046467667,896.9702402157036
22,AUA15103,25.11064510703629,12.722834714008052
22,AKA16101,38.8192825552643,18.236062501470887
22,AUA05122,34.118230078095124,20.968084051766674
22,AUA05117,2632.2218233923168,4863.425825783399
22,AR60418,14.462059068913682,5.959711186596919
22,AUA05121,17.79494643740636,7.647406093555696
22,AUA05130,20.24880078462336,9.404095092619043
22,AUA05148,398.2572108239978,438.87691440271567
22,AR60415,79.7696935165875,56.54914404377111
22,AUA14108,58.624081110912,33.43375262918111
22,AUA07106,13.26908644658672,4.5150771187227035
22,AUA11101,16.95279342267612,6.945149778558829
22,AUA05110,19.258454522499427,8.751655656790225
22,AUA12132,95.99809404580556,72.58362728825293
22,AUA12129,81.93538548322982,55.57369212026306
22,AUA12138,35.69568523949742,24.562280525696575
22,AUA05201,23.425465698144016,14.925318117933642
22,AUA12103,96.108570898478,79.29123910650736
22,AUA11103,19.266389972866847,8.823703009560239
22,AUA12113,217.1377525989969,206.38279035318178
22,AUA05143,16.968162767764493,7.073706598854836
22,AUA07102,28.054106173744003,18.90305092047892
22,AUA05123,21.77323942829666,9.912245711970522
22,AMO01146,19.702359552512394,8.33191434443267
22,AUA05120,16.614926064140015,7.06486491674022
22,AR60206501,30.450197216110837,14.272169922662497
22,AUA07110,26.766281312776755,11.908417100769885
22,AUA05138,18.95261573572408,8.270108965953296
22,AUA04201,18.240247089853977,7.511185786326839
22,AUA07101,46.21842540968963,34.37450962554014
22,AUA05128,145.05288551900813,115.56846967972027
22,AR12402,23.75316996025089,6.57386875714308
22,AUA05111,1680.8609691538206,2851.8435086123263
22,AUA24112,213.78013213452957,181.81679751308872
22,AUA12114,90.80727520877811,68.42131124878694
22,AR60419,107.24537211927296,76.0595871082302
22,AUA11109,21.95447933526609,9.532913531591012
22,AUA04122,46.30380265865573,32.050999414817475
22,AUA05204,17.5997590381684,7.927038741159173
22,AR60417,66.87231169251294,47.65823146634646
22,AUA04107,49.3296376013451,31.888118706225228
22,AUA05112,46.25143350327342,25.957747965408796
22,AR60234501,32.751658885808666,13.906653452472023
22,AUA05140,17.691682939181234,9.137518614393588
22,AUA05124,45.28429925663799,44.52358840619325
22,AUA11102,16.964702138657028,6.896490731842659
22,AUA02102,14.814685992361632,5.751319589784916
22,AUA12118,15.99125684263991,7.4295758325460515
22,AUA04121,29.59339760229665,15.283440093489697
22,AUA05115,31.26435545322875,15.217943127884098
22,AUA04106,1833.1255598846033,3089.72806271078
22,AUA07104,74.80542274238522,55.59640536765741
22,AUA02112,32.820896441348395,15.36005015194692
22,AUA12102,254.6250443605287,273.2311346053441
22,AUA04102,21.749449169377954,10.228399955800871
22,AUA24111,17.046366667700994,9.921180239094317
22,AR08401,527.7880763971223,624.3271151255988
22,AUA11105,197.19822779556216,170.76846396768687
22,AUA04116,64.75907704382792,41.01806579305629
22,AUA09108,45.50368258494713,27.47436209795195
22,AUA12135,435.618277644794,518.676462639334
22,AUA12117,429.22189144291406,465.4129353307643
22,AUA05151,32.20560771029667,16.85798610597269
22,AUA05103,94.91699686448929,67.89215569526873
22,AUA12109,18.734528736596967,8.352033120688123
22,AUA12126,42.19861908173,23.02539676688251
22,AUA07109,67.55407382556612,43.62967417770706
22,AUA12123,93.3715487205418,87.46664582740152
22,AUA11106,15.267083104782614,6.512522365171633
22,AUA02117,15.85791128267799,6.117123574125301
22,AUA11110,71.37836916458302,46.106924113326556
22,AUA22106,63.14797614429141,44.20930552823832
22,AKA09201,17.07534559747055,7.86724263830266
22,AUA05147,14.263539328231328,5.602901776833218
22,AR18216501,19.290400273317683,6.296403184630917
22,AUA12110,69.44100143537557,48.35353163099742
22,AR18401,918.5760666022599,1227.2602394920846
22,AR18251507,266.13317137567117,415.5154723411812
22,AR18230501,13.86932054582121,4.711248946521109
22,AUA11104,31.256701832697914,16.608198314144012
22,AUA05126,531.4090085384257,617.5980021813511
22,AUA23112,59.07838107381713,33.886588924758215
22,AUA11108,16.329524004687745,7.028003301185201
22,AR99401,68.06566268849679,51.22028261258082
22,AUA02104,22.72451502795117,9.779821184109451
22,AUA09201,13.28189205088632,5.293905782030883
22,AUA05144,15.596245471145615,6.334980184723531
22,AUA20111,37.55705855221768,18.807801554854837
22,AUA23111,16.729766813729995,6.768594235754172
22,AUA20102,17.27257881341254,6.930003533660473
22,AR60232501,38.40183555666834,18.71206238949552
22,AUA12116,271.20401188895266,256.48135728544844
22,AUA09106,100.64926272393518,75.64703616831096
22,AR08418,53.09049808060335,32.267469717597585
22,AUA05127,38.55500737536528,20.022430329925633
22,AUA23116,21.01039144768204,9.093954820994629
22,AUA09107,19.35687070403567,10.276887365541937
22,AUA19117,20.09445856766035,8.743626955937357
22,AUA23101,18.651264498561872,10.317924285767386
22,AUA02106,46.730218440247896,31.260488316919233
22,AUA23106,15.115629939117674,6.057673150034721
22,AUA12115,36.38747777646483,20.009914443066116
22,AR18208501,14.62585555398361,5.357095858115619
22,AR64435,24.11060050263208,11.400067066126047
22,AUA16108,135.18931725243215,105.59692683938377
22,AUA09101,14.162152582711515,5.972519231313497
22,AUA11112,30.848829104352767,25.804179773068025
22,AUA23104,25.055785586712226,13.446521437954631
22,AR08212551,27.75421255050436,22.85657157325213
22,AUA16106,13.868103681956445,5.267146177765933
22,AUA20108,49.60621140174341,27.016620462041228
22,AR64430,28.149732695818336,13.068528659967406
22,AUA02103,177.5792968254466,148.84312042729738
22,AUA23110,71.40655018665353,52.344221963088515
22,AUA13136,66.35675424208091,53.36847663570683
22,AUA23103,14.304182768896693,5.381237341614926
22,AUA12134,25.050312730330454,11.008016316733306
22,AUA23102,21.231171684446437,9.42624183887215
22,AUA13111,182.3351246264965,192.919020518291
22,AUA20109,19.928126342252217,8.399025740399894
22,AUA16102,16.060587593494958,6.363002044221467
22,AUA12131,27.644913760484705,12.532803250314558
22,AUA22112,86.38597892008661,57.37965910032194
22,AUA23114,129.3011053302439,103.57914214550203
22,AUA23108,14.83665066917126,5.8074303068756565
22,AUA16105,18.834789852032813,7.921157154251785
22,AUA19101,14.986284081870327,6.3209244677733105
22,AUA20101,27.856125434876056,12.950003174065527
22,AUA13130,36.29923340584796,22.260967214119763
22,AUA19115,72.07652470633269,45.61596577593688
22,AUA02118,17.38899037125866,7.270647797029118
22,AUA10103,15.092386870374675,5.84488185970938
22,AUA10120,14.553458044475523,5.600322675631352
22,AUA16113,202.08377621735124,171.51084827175288
22,AUA22107,16.71210286607824,9.263788883165109
22,AUA23105,34.7976838209936,19.15537683619889
22,AUA20107,16.28492486745377,7.79623110379715
22,AUA20110,33.26823174135335,15.970216029040945
22,AUA02109,31.621679421035797,16.611288409415597
22,AUA20204,18.403301572794398,8.441584426833659
22,AUA10118,16.431388105287958,6.555922075737651
22,AKA16103,75.90156990033657,49.54682949577387
22,AUA22111,27.888685777629576,14.4441216488132
22,AR18428,30.004158486564485,10.792933888967813
22,AUA10102,100.17757277075879,70.86707118426347
22,AUA16114,15.811934287321202,6.195030650521814
22,AKA09104,754.1788647913065,952.8778830735666
22,AR10420,41.35814549784542,25.4467991231392
22,AUA13115,14.482338852965738,6.3818174950933795
22,AUA13118,663.5630118075605,828.4043331249908
22,AUA20117,30.549398493730322,15.26466347868611
22,AUA12125,19.937428417799506,7.936974112524795
22,AUA06103,80.32620889988993,57.196205552851
22,AKA04102,17.357872686387708,8.81987250813867
22,AUA20112,531.8111826410586,897.0904118497614
22,AUA16111,31.909867413321674,15.110843716523686
22,AKA16106,247.04882515997105,242.10386389548464
22,AUA10122,16.34882034228976,6.985306303479621
22,AUA20116,1733.9751860041406,2879.1006058982794
22,AUA16110,38.32033973386367,19.157967766995334
22,AR18245501,12.141233888733662,3.6731346173813457
22,AR18420,40.72051118215216,17.008942052072896
22,AUA16201,15.365882760137026,6.005507105460652
22,AUA13114,99.95288072676982,137.2765265847205
22,AUA10124,42.148266580283945,23.753938199638075
22,AUA10115,18.55165492919931,7.682884087047402
22,AUA13104,13.341036671263836,5.213854964122318
22,AR18415,92.40419152797446,53.637993479202045
22,AUA19108,20.915307599038016,8.657011643651044
22,AR10221501,27.883898786596145,18.568062022667117
22,AUA22109,26.17860448761894,12.261373120840656
22,AUA22105,16.615079682134166,8.018180692514996
22,AUA16103,13.936500018266102,5.549593193293542
22,AUA20103,23.575758077984197,10.834765203275765
22,AUA22113,48.99465377440933,31.925468499705328
22,AUA10108,39.47264539518757,30.247483185349477
22,AR14420,22.928754448841218,9.624978623723482
22,AR20247501,37.393060166549255,17.10973770005761
22,AUA06104,171.99916938115246,144.54803176026687
22,AUA16112,20.01137646956205,8.727608447847539
22,AUA10126,17.9537433145804,7.326698277685979
22,AR10401,135.9855977247159,105.13676270648023
22,AUA20105,27.566040007764627,13.303336588453636
22,AKA04101,135.76932532192836,102.97178109145135
22,AUA22110,31.57267298335121,19.21890765947596
22,AUA18109,43.626265307023885,24.039986439618172
22,AUA10105,238.64662627573517,365.3663462470276
22,AUA06106,23.671467805831284,11.7787167001207
22,AUA10101,15.597031711047833,6.232433853528496
22,AKA16107,127.03902021033795,117.54264899864194
22,AUA10104,30.16973493004121,20.49465342176263
22,AR81233501,12.45202272286453,4.05314839417853
22,AUA16101,14.709095671736375,5.436664704349289
22,AUA16109,13.649073465746064,4.962733280559242
22,AUA13143,17.120207573094063,7.996793476489827
22,AR76407,35.1227236236018,20.54673321020386
22,AR81221501,16.681771152424165,5.8511147613866346
22,AKA16108,232.22303097928668,211.75896489082842
22,AR14450,18.190429434518567,7.683497451883895
22,AUA17102,24.88717307281688,11.672374790634809
22,AUA26101,1897.0707895853368,3234.57823092348
22,AR20215501,19.936746417655222,6.9260247365552186
22,AR20233501,14.584781353979086,4.906142101313197
22,AR63230501,15.311558144283252,5.119597655822429
22,AUA18114,24.290619375387593,11.546948521870704
22,AUA10106,133.14333226135244,183.35305106073707
22,AUA06111,14.769699395851427,5.813850296141269
22,AR18238501,21.87408710253647,7.64678340088819
22,AUA10111,288.85036343021886,448.5489647272312
22,AUA17104,39.943147684877644,37.102748732307084
22,AR08409,281.9738561156581,280.5906414468706
22,AR76209554,23.87663219001021,16.281121387512748
22,AUA18108,32.726659932633495,16.137719057450923
22,AR14401,101.44181216358076,71.24737823888039
22,AUA25113,58.23737965437769,33.471228942220755
22,AUA06108,35.152951798035325,16.62332425996876
22,AR14215551,13.267192735535817,4.976861505314648
22,AUA17110,92.69057288422619,69.95063433258254
22,AKA16111,22.42593760754579,11.19039626925851
22,AR14410,25.28934294750512,10.740582616646478
22,AUA03109,36.16766278841271,21.81717169092096
22,AUA03107,77.02656147814568,48.13605579344016
22,AUA18111,62.40664245708792,35.34404950546053
22,AR14244501,16.07738561425829,5.985088539353697
22,AUA06107,14.326357418043425,5.589968945992229
22,AR18425,37.65388726755388,16.187046153359773
22,AR20208501,16.01088711557411,5.501339605313341
22,AUA03102,31.673886666239788,18.611066316933695
22,AR20231501,37.42693883171627,18.958858280496504
22,AUA25106,16.931976132600212,6.842322623174196
22,AUA17106,15.037737811905073,5.814108626331693
22,AR64405,27.891111250416923,12.113733462798203
22,AR10410,105.00520211452336,100.57782318576666
22,AUA18113,133.88594898762938,98.72775209280238
22,AUA25111,21.300814589362343,9.539506445852433
22,AUA06105,50.17529813795556,27.391684154404143
22,AR63223501,19.733838484538584,8.775739866959123
22,AR18210551,16.47888963247458,5.522357446769506
22,AR20221501,51.110588910262685,29.184513818820722
22,AR01225501,20.76369997253132,11.071545925235355
22,AR63418,22.043381026558613,13.110994552988366
22,AUA25109,62.33962562502474,37.04408313341319
22,AR20204501,22.74284631386142,9.634037077448507
22,AR20251551,13.645350052938277,4.479073800293941
22,AUA18101,36.653575754500764,18.200740121316457
22,AR53425,34.17892654684422,21.419851943180703
22,AR01214501,18.72288643969172,8.478435258789599
22,AKA021,198.88828730243165,202.65715377046862
22,AUA25102,17.08079342777463,7.099552816570666
22,AR53423,329.3079804889579,323.2526811221092
22,AR20239501,26.948771621504285,13.791599207558962
22,AR38226501,15.091755123732758,5.743138170125975
22,AUA03106,31.13499455521846,14.03152970280221
22,AKA07102,133.133210036312,92.23047101097995
22,AUA18106,70.8871454256107,42.02321524161404
22,AUA25104,12.676586069120356,4.4985795393106285
22,AR76415,44.875840721644835,28.119377918014703
22,AR14430,28.342626205418973,13.635338775262445
22,AR81248501,15.863145038055407,7.032416901602122
22,AR14440,36.630894473971566,18.757282201578064
22,AUA06109,14.414822925369304,5.2567084338692345
22,AUA17111,11.988684719702292,3.6114495822785497
22,AR63217501,25.151573447083926,10.657703286813478
22,AR76247501,20.351682142331306,8.46443284322437
22,AR20410,81.3096865646826,57.513851228047315
22,AR10430,102.82263886993314,88.63417343059807
22,AR53415,72.8048188967679,62.60270181023636
22,AR20213551,33.18226735385565,26.151404474971606
22,AR53414,38.271120395285294,27.47447111557861
22,AR20202551,14.632667698728739,5.231317381381915
22,AUA25115,121.06236019563829,85.95885341680116
22,AR63221501,16.886456539708327,6.714092544011964
22,AR01416,173.00475490830905,150.56994173891547
22,AR63401,917.223553500113,1224.2505908300243
22,AR63410,79.13554761702022,44.628181208197525
22,AUA18107,17.722113615804155,6.981904168854742
22,AR38234501,15.369810387156152,5.2919929195617605
22,AR76405,44.472967030434745,28.57690082611024
22,AKA03104,14.534955533243874,5.951263385056808
22,AR76220551,47.94886240008358,54.60313591743988
22,AR20401,624.1441272984084,728.1689766604788
22,AR38410,26.689370028025373,11.404310334559353
22,AR25234501,27.83544202288121,12.845934914238306
22,AR76254558000,20.305943435353953,11.550442536926115
22,AUA18104,28.501798182873813,12.171938131736901
22,AR63422,23.720232523481272,15.941253905308693
22,AR38401,263.1278006306832,226.6095331653971
22,AR93401,43.49658470581846,21.38229472922063
22,AR53401,367.0442563640663,365.04180384702835
22,AKA03102,43.02781406537892,20.903487557053836
22,AUA25116,13.05668170790128,4.4384567067104745
22,AR81401,236.15642663557674,203.01558187122671
22,AR68204501,18.15269883012175,6.228729310289913
22,AR20258501,12.092059612867038,3.8103866407199223
22,AR76254501,30.20082640237645,20.95023921276827
22,AR63404,43.27550933396714,27.891178955386096
22,AR38415,14.153666830015151,5.0658756356912535
22,AUA18115,49.93050601401131,26.20233317366717
22,ABE04117,12.548915573465223,4.343690471087906
22,AR63203501,18.2634543097878,6.868514654845768
22,AR84401,36.28624730016387,18.276598597994415
22,AR68430,21.9434044169297,7.921468971240154
22,AR76228501,23.186398700355948,14.774866042524613
22,AKA14102,34.360077750267735,17.418018783996512
22,AR63407,53.861317142555066,34.4151786729134
22,AKA03101,22.729568543689222,10.414478187652257
22,AR10440,23.97330224909242,11.216340836237473
22,AUA25110,15.063950678555614,6.368823478132184
22,AR63435,42.38212062304456,21.600828050543218
22,AR76401,227.93532983332867,191.7206478090126
